title,artist,language,lyrics
"Yesu Yɛ Me Adamfo","Traditional","Twi","[Verse 1]
Yesu yɛ me adamfo
Ɔsoa me nnesoa
Ɔhwɛ me so yie
Da biara da biara

[Chorus]
Adamfo pa ni
Adamfo pa ni
Yesu ne m'adamfo
Ɔdɔ me paa"
"To God Be the Glory","Fanny Crosby","English","[Verse 1]
To God be the glory
Great things He has done
So loved He the world
That He gave us His Son

[Chorus]
Praise the Lord, praise the Lord
Let the earth hear His voice"
"Anuonyam Nyinaa Yɛ Wo Dea","Traditional","Twi","[Verse 1]
Anuonyam nyinaa yɛ wo dea
Awurade Nyame
Anuonyam nyinaa yɛ wo dea
Yɛn Agya

[Chorus]
Wo nkoaa
Na wokura tumi
Wo nkoaa
Na woyɛ kɛse"
"Aseda Dwom","Traditional Presbyterian","Twi","[Verse 1]
Aseda dwom na yɛbɛto
Ama Awurade
Aseda dwom na yɛbɛto
Ama yɛn Gyefo"
"Rock of Ages","Augustus Toplady","English","[Verse 1]
Rock of Ages cleft for me
Let me hide myself in Thee
Let the water and the blood
From Thy wounded side which flowed"
"Ɔbotan Mu Hintabea","Traditional","Twi","[Verse 1]
Ɔbotan mu hintabea
Ma me hinta m'ho wɔ mu
Nsu ne mogya a ɛhwie guii
Efi wo sisi a wopae mu

[Chorus]
Ɔbotan kɛseɛ
Hintabea
Ma me te wo mu
Daa nyinaa"
"Pass Me Not","Fanny Crosby","English","[Verse 1]
Pass me not O gentle Savior
Hear my humble cry
While on others Thou art calling
Do not pass me by

[Chorus]
Savior Savior
Hear my humble cry"
"Mfa Me Ntwam","Traditional","Twi","[Verse 1]
Mfa me ntwam
Agyenkwa ɔdɔfo
Tie me su
Na meba wo nkyɛn

[Chorus]
Gyefo Gyefo
Tie me mpaebɔ
Mfa me ntwam
Mesrɛ wo"
"It Is Well","Horatio Spafford","English","[Verse 1]
When peace like a river
Attendeth my way
When sorrows like sea billows roll
Whatever my lot
Thou hast taught me to say
It is well with my soul

[Chorus]
It is well with my soul
It is well with my soul"
"Ɛyɛ Yie Wɔ Me Kra Mu","Traditional","Twi","[Verse 1]
Sɛ asomdwoe ba a
Ɛte sɛ asubɔnten
Sɛ ɔhaw bɔ m'ahyia a
Me Wura te me nkyɛn

[Chorus]
Ɛyɛ yie wɔ me kra mu
Ɛyɛ yie wɔ me kra mu"
"Onward Christian Soldiers","Sabine Gould","English","[Verse 1]
Onward Christian soldiers
Marching as to war
With the cross of Jesus
Going on before

[Chorus]
Onward Christian soldiers
Marching as to war"
"Kristofo Asraafo","Traditional","Twi","[Verse 1]
Kristofo asraafo
Yɛrekɔ ɔko
Yesu asɛnnua
Di yɛn anim

[Chorus]
Kristofo asraafo
Yɛrekɔ ɔko
Yesu di yɛn anim
Daa nyinaa"
"The Old Rugged Cross","George Bennard","English","[Verse 1]
On a hill far away
Stood an old rugged cross
The emblem of suffering and shame

[Chorus]
So I'll cherish the old rugged cross
Till my trophies at last I lay down"
"Asɛnnua Dadaa No","Traditional","Twi","[Verse 1]
Bepɔw no so hɔ
Na asɛnnua no si
Ahokyere ne animguase
Sɛnkyerɛnne

[Chorus]
Mede me ho bɛto so
Asɛnnua dadaa no"
"Come Thou Fount","Robert Robinson","English","[Verse 1]
Come Thou Fount of every blessing
Tune my heart to sing Thy grace
Streams of mercy never ceasing
Call for songs of loudest praise"
"A Mighty Fortress","Martin Luther","English","[Verse 1]
A mighty fortress is our God
A bulwark never failing
Our helper He amid the flood
Of mortal ills prevailing"
"Yɛn Nyame Yɛ Aban Kɛse","Traditional","Twi","[Verse 1]
Yɛn Nyame yɛ aban kɛse
Ɔrentu da
Yɛn boafo ne no
Wɔ ɔhaw mu

[Chorus]
Ɔyɛ yɛn aban
Ɔyɛ yɛn hwɛfo"
"Just As I Am","Charlotte Elliott","English","[Verse 1]
Just as I am without one plea
But that Thy blood was shed for me
And that Thou bidst me come to Thee
O Lamb of God I come"
"Sɛ Mete Saa Ara","Traditional","Twi","[Verse 1]
Sɛ mete saa ara
A ɔnni nea mɛka
Gye wo mogya a ehwie guii
Na wo frɛɛ me sɛ memmra

[Chorus]
Nyame Dwammaa
Meba meba"
"Take My Life","Frances Havergal","English","[Verse 1]
Take my life and let it be
Consecrated Lord to Thee
Take my moments and my days
Let them flow in ceaseless praise"
"Gye Me Nkwa","Traditional","Twi","[Verse 1]
Gye me nkwa na ma ɛnyɛ wo dea
Awurade me Nyame
Gye me nna ne me nnafua
Ma ɛnyɛ ayeyi ma wo

[Chorus]
Me ho nyinaa
Yɛ wo dea"
"Be Thou My Vision","Traditional Irish","English","[Verse 1]
Be Thou my vision
O Lord of my heart
Naught be all else to me
Save that Thou art"
"Ma Woyɛ M'ani So Ade","Traditional","Twi","[Verse 1]
Ma woyɛ m'ani so ade
Me Wura Nyame
Ɔfoforo biara nni hɔ
Gye wo nko

[Chorus]
Wo nko ara
Me Wura"
"I Need Thee Every Hour","Annie Hawks","English","[Verse 1]
I need Thee every hour
Most gracious Lord
No tender voice like Thine
Can peace afford

[Chorus]
I need Thee, O I need Thee
Every hour I need Thee"
"Mehia Wo Dɔnhwere Biara","Traditional","Twi","[Verse 1]
Mehia wo dɔnhwere biara
Awurade ɔdɔfo
Wo nne komm no nko
Na ɛma asomdwoe

[Chorus]
Mehia wo, aa mehia wo
Dɔnhwere biara mehia wo"
"Leaning on Everlasting Arms","Elisha Hoffman","English","[Verse 1]
What a fellowship what a joy divine
Leaning on the everlasting arms

[Chorus]
Leaning, leaning
Leaning on the everlasting arms"
"M'ahomeka Wo Nyame Basa So","Traditional","Twi","[Verse 1]
M'ahomeka Nyame basa so
Asomdwoe ne anigye

[Chorus]
M'ahomeka, m'ahomeka
Nyame basa no so"
"I Surrender All","Judson Van DeVenter","English","[Verse 1]
All to Jesus I surrender
All to Him I freely give

[Chorus]
I surrender all
I surrender all"
"Mede Me Ho Nyinaa Ma","Traditional","Twi","[Verse 1]
Mede me ho nyinaa ma Yesu
Mede ma no kwa

[Chorus]
Mede me ho ma
Mede me ho nyinaa ma wo"
"Turn Your Eyes Upon Jesus","Helen Lemmel","English","[Verse 1]
O soul are you weary and troubled
No light in the darkness you see

[Chorus]
Turn your eyes upon Jesus
Look full in His wonderful face"
"Ma W'ani Nna Yesu So","Traditional","Twi","[Verse 1]
Wo kra ho yeraw wo?
Wo wɔ ɔhaw mu?

[Chorus]
Ma w'ani nna Yesu so
Hwɛ n'anim hyerɛn no"
"Wo Dɔ Me Paa","Traditional","Twi","[Verse 1]
Wo dɔ me paa
Wo dɔ me paa Awurade
Wo dɔ a wode dɔ me
Ɛyɛ kɛse paa

[Chorus]
Me nso mede me kra
Dɔ wo Awurade"
"Nyame Adom","Traditional","Twi","[Verse 1]
Nyame adom
Nyame adom
Ɛso me daa nyinaa
Nyame adom"
"Mpaebɔ Tumi","Traditional","Twi","[Verse 1]
Mpaebɔ wɔ tumi
Mpaebɔ wɔ tumi
Sɛ yɛbɔ mpae a
Nyame tie yɛn

[Chorus]
Momma yɛmmɔ mpae
Mpaebɔ wɔ tumi"
"Yɛn Agya A Wowɔ Soro","Traditional","Twi","[Verse 1]
Yɛn Agya a wowɔ soro
Wo din nyɛ kronkron
Wo ahenni mmra
Wo pɛ nyɛ yie
Wɔ asase so sɛnea ɛte soro"
"Praise the Lord","Traditional","English","[Verse 1]
Praise the Lord
Praise the Lord
Let the earth hear His voice
Praise the Lord
Praise the Lord
Let the people rejoice"
"Camfo Awurade","Traditional","Twi","[Verse 1]
Camfo Awurade
Camfo Awurade
Camfo Awurade
Ɔyɛ nyame

[Chorus]
Halleluyah Halleluyah
Camfo Awurade"
"Yesu Fie Yɛ Dɛ","Traditional","Twi","[Verse 1]
Yesu fie yɛ dɛ
Yesu fie yɛ dɛ
Ɛhɔ na mehunu asomdwoe
Yesu fie yɛ dɛ"
"Yɛbɛ Hyira Wo","Traditional","Twi","[Verse 1]
Yɛbɛ hyira wo
Yɛbɛ hyira wo
Yɛbɛ hyira wo Awurade
Yɛbɛ hyira wo"
"Meyɛ Adea","Traditional","Twi","[Verse 1]
Meyɛ adea wɔ Yesu mu
Meyɛ adea wɔ Yesu mu
Ɔde mogya atɔ me
Meyɛ adea"
"Awurade Mo Adwo","Traditional","Twi","[Verse 1]
Awurade mo adwo
Awurade mo adwo
Mo adwo ama yɛn
Awurade mo adwo"
"Onyame Nhyira Wo","Traditional","Twi","[Verse]
Onyame nhyira wo
Na ɔnhwɛ wo so
Onyame mma ne nsa nni w'anim
Na ɔmma wo asomdwoe"
"Ɔdɔ A Ɛkorɔn","Traditional","Twi","[Verse 1]
Ɔdɔ a ɛkorɔn
Ɔdɔ a ɛkorɔn
Nyame dɔ yɛ ɔdɔ
A ɛkorɔn

[Chorus]
Ɔdɔɔ me
Ɔdɔɔ me
Ɔdɔ a ɛkorɔn"
"Me Wura Ne M'agyenkwa","Traditional","Twi","[Verse 1]
Me Wura ne m'agyenkwa
Biribiara nhia me
Ɔma me da ɔhoho mu
Ɔkyerɛ me nsu ano

[Verse 2]
Ɔsane me kra ba
Ɔkyerɛ me kwan pa
Sɛ mefa wusuo bonhwa mu a
Mesuro yaw bi da"
"Obi Nte Sɛ Yesu","Traditional","Twi","[Verse 1]
Obi nte sɛ Yesu
Dabiara dabiara
Obi nte sɛ Yesu
Dabiara dabiara

[Chorus]
Yesu, Yesu
Obi nte sɛ Yesu"
"Awurade Adaworoma","Traditional","Twi","[Verse 1]
Awurade adaworoma a wo dɔ
Ɛyɛ kɛse paa
Awurade adaworoma a wo dɔ
Ɛyɛ kɛse

[Chorus]
Ɛyɛ kɛse, ɛyɛ kɛse
Awurade adaworoma"
"Sɛ Mekɔ Soro A","Traditional","Twi","[Verse 1]
Sɛ mekɔ soro a
Mɛhunu Yesu
Sɛ mekɔ soro a
Mɛhunu me Wura

[Chorus]
Mɛhunu Yesu
Mɛhunu me Wura
Sɛ mekɔ soro a"
"Nyame Ne Yɛn Banbo","Traditional","Twi","[Verse 1]
Nyame ne yɛn banbo
Ɔyɛ yɛn dwoodwo
Sɛ yɛn ho hia yɛn a
Nyame wɔ hɔ ma yɛn

[Chorus]
Ɔsɔ yɛn ano
Ɔhwɛ yɛn so
Nyame ne yɛn banbo
Daa nyinaa"
"Ɔbra Pa Wɔ Yesu Mu","Traditional","Twi","[Verse 1]
Ɔbra pa wɔ Yesu mu
Anigye wɔ ne mu
Ɔbra pa wɔ Yesu mu
Na ɔdɔ wɔ ne mu

[Chorus]
Yesu mu, Yesu mu
Ɔbra pa wɔ Yesu mu"
"Me Nkwa Nyinaa","Traditional","Twi","[Verse 1]
Me nkwa nyinaa
Mede ma wo Awurade
Me nkwa nyinaa
Mede ma wo Nyame

[Chorus]
Mede ma wo
Mede ma wo
Me nkwa nyinaa
Mede ma wo"
"Asɛm Pa Bi Wɔ Hɔ","Traditional","Twi","[Verse 1]
Asɛm pa bi wɔ hɔ
Ma wiase nyinaa
Yesu bae owui
Gyee nnebɔnefo

[Chorus]
Asɛm pa, asɛm pa
Yesu gye nnebɔnefo"
"Yɛda Wo Ase","Traditional","Twi","[Verse 1]
Yɛda wo ase
Yɛda wo ase
Yɛda wo ase Awurade
Yɛda wo ase

[Verse 2]
Woayɛ yɛn yie
Woayɛ yɛn yie
Woayɛ yɛn yie Awurade
Woayɛ yɛn yie"
"Awurade Wo Ho Te Sen","Traditional","Twi","[Verse 1]
Awurade wo ho te sen
Sikakɔkɔɔ
Awurade wo ho te sen
Dwetɛ

[Chorus]
Mepɛ wo, mepɛ wo
Sen biribiara
Mepɛ wo, mepɛ wo
Sen wiase yi"
"Ɛberɛ A Mehyia Yesu","Traditional","Twi","[Verse 1]
Ɛberɛ a mehyia Yesu
Ɛyɛɛ me anigye
Ɛberɛ a mehyia Yesu
Me ho tɔɔ me

[Chorus]
Anigye, anigye
Ɛberɛ a mehyia no"
"Owuo Nni Tumi Bio","Traditional","Twi","[Verse 1]
Owuo nni tumi bio
Yesu adi ne so nkonim
Owuo nni tumi bio
Ɔsɔre fii owuo mu

[Chorus]
Ɔsɔree, ɔsɔree
Yesu sɔre fii owuo mu"
"Me Gyefo Te Ase","Traditional","Twi","[Verse 1]
Me Gyefo te ase
Me Gyefo te ase
Owui nanso ɔsɔre
Me Gyefo te ase

[Chorus]
Ɔte ase, ɔte ase
Me Wura Yesu te ase"
"Nyame Yɛ Ɔkwankyerɛfo","Traditional","Twi","[Verse 1]
Nyame yɛ ɔkwankyerɛfo
Ɔkyerɛ me kwan
Nyame yɛ ɔkwankyerɛfo
Menni n'akyi

[Chorus]
Ɔkyerɛ me kwan
Ɔkyerɛ me kwan
Ɔkwankyerɛfo pa
Daa nyinaa"
"Abide With Me","Henry Lyte","English","[Verse 1]
Abide with me fast falls the eventide
The darkness deepens Lord with me abide
When other helpers fail and comforts flee
Help of the helpless O abide with me

[Verse 2]
Swift to its close ebbs out life's little day
Earth's joys grow dim its glories pass away
Change and decay in all around I see
O Thou who changest not abide with me"
"Tena Me Nkyɛn","Traditional","Twi","[Verse 1]
Tena me nkyɛn
Anwummere adu
Sum no reduru
Awurade tena me nkyɛn

[Verse 2]
Sɛ aboafo fom a
Na awerɛkyekyefo tu a
Ahoɔdenfo boafo
Tena me nkyɛn"
"Stand Up Stand Up for Jesus","George Duffield","English","[Verse 1]
Stand up stand up for Jesus
Ye soldiers of the cross
Lift high His royal banner
It must not suffer loss

[Chorus]
Stand up stand up for Jesus
The trumpet call obey
Forth to the mighty conflict
In this His glorious day"
"Sɔre Gyina Yesu","Traditional","Twi","[Verse 1]
Sɔre gyina Yesu
Asraafo a wodi asɛnnua no akyi
Pagya ne frankaa
Ɛnsɛ sɛ ɛhwe ase

[Chorus]
Sɔre gyina Yesu
Tie totorobɛnto no
Kɔ ɔko kɛseɛ no mu
Wɔ ne da yi"
"All Hail the Power","Edward Perronet","English","[Verse 1]
All hail the power of Jesus name
Let angels prostrate fall
Bring forth the royal diadem
And crown Him Lord of all

[Verse 2]
Ye chosen seed of Israel's race
Ye ransomed from the fall
Hail Him who saves you by His grace
And crown Him Lord of all"
"Momma Yɛn Hyira Yesu Din","Traditional","Twi","[Verse 1]
Momma yɛn hyira Yesu din
Momma abɔfo nkoto no
Momfa ahenkyɛw no mmra
Na yɛmfa nsi ne ti

[Verse 2]
Mo a moyɛ Israel asefo
Mo a wɔagye mo
Hyira no a ɔde n'adom gye mo
Na yɛmfa nsi ne ti"
"Sweet Hour of Prayer","William Walford","English","[Verse 1]
Sweet hour of prayer sweet hour of prayer
That calls me from a world of care
And bids me at my Father's throne
Make all my wants and wishes known

[Verse 2]
In seasons of distress and grief
My soul has often found relief
And oft escaped the tempter's snare
By thy return sweet hour of prayer"
"Mpaebɔ Dɔnhwere","Traditional","Twi","[Verse 1]
Mpaebɔ dɔnhwere, mpaebɔ dɔnhwere
A ɛfrɛ me fi wiase haw mu
Na ɛka kyerɛ me wɔ m'Agya ahengua ano
Memmɔ m'ahiadeɛ nyinaa

[Verse 2]
Ahokyere ne awerɛhoɔ mu
Me kra anya ahomeka
Na matwe me ho afi ɔtanfo fidie mu
Ɛnam mpaebɔ dɔnhwere so"
"When I Survey the Wondrous Cross","Isaac Watts","English","[Verse 1]
When I survey the wondrous cross
On which the Prince of glory died
My richest gain I count but loss
And pour contempt on all my pride

[Verse 2]
Forbid it Lord that I should boast
Save in the death of Christ my God
All the vain things that charm me most
I sacrifice them to His blood"
"Sɛ Mehwɛ Asɛnnua Anwanwadeɛ","Traditional","Twi","[Verse 1]
Sɛ mehwɛ asɛnnua anwanwadeɛ
A anuonyam Ɔhene wui wɔ so no
M'adenya kɛseɛ mefa no sɛ hwammɔ
Na mebu m'ahomaso nyinaa animtiaa

[Verse 2]
Awurade mma menhoahoa me ho
Gye Kristo wu mu
Nneɛma hunu a ɛyi m'ani no
Mede nyinaa bɔ afɔdeɛ ma no"
"Fairest Lord Jesus","Anonymous","English","[Verse 1]
Fairest Lord Jesus
Ruler of all nature
O Thou of God and man the Son
Thee will I cherish
Thee will I honor
Thou my soul's glory joy and crown

[Verse 2]
Fair are the meadows
Fairer still the woodlands
Robed in the blooming garb of spring
Jesus is fairer
Jesus is purer
Who makes the woeful heart to sing"
"Awurade Yesu Fɛfɛ","Traditional","Twi","[Verse 1]
Awurade Yesu fɛfɛ
Abɔdeɛ nyinaa Wura
Wo Nyame ne onipa Ba
Wo na mɛdɔ wo
Wo na mɛhyɛ wo anuonyam
Wo yɛ me kra anuonyam ne anigye

[Verse 2]
Wuram yɛ fɛ
Kwaeɛ mu yɛ fɛ yie
A ɛhyɛ asusow mu ntama
Yesu yɛ fɛ yie
Yesu yɛ kronn yie
Ɔma kra a ɛwɔ awerɛhoɔ mu to dwom"
"Jesus Loves Me","Anna Warner","English","[Verse 1]
Jesus loves me this I know
For the Bible tells me so
Little ones to Him belong
They are weak but He is strong

[Chorus]
Yes Jesus loves me
Yes Jesus loves me
Yes Jesus loves me
The Bible tells me so"
"Yesu Dɔ Me","Traditional","Twi","[Verse 1]
Yesu dɔ me, minim saa
Efisɛ Twere Kronkron ka
Mmofra no yɛ ne dea
Yɛyɛ mmerɛw nanso Ɔwɔ ahoɔden

[Chorus]
Aane Yesu dɔ me
Aane Yesu dɔ me
Aane Yesu dɔ me
Twere Kronkron ka saa"
"Joyful Joyful We Adore Thee","Henry Van Dyke","English","[Verse 1]
Joyful joyful we adore Thee
God of glory Lord of love
Hearts unfold like flowers before Thee
Opening to the sun above

[Verse 2]
Melt the clouds of sin and sadness
Drive the dark of doubt away
Giver of immortal gladness
Fill us with the light of day"
"Anigye Anigye Yɛsom Wo","Traditional","Twi","[Verse 1]
Anigye anigye yɛsom wo
Anuonyam Nyame, ɔdɔ Awurade
Akoma bue te sɛ nhwiren w'anim
A ɛbue ma owia

[Verse 2]
Sɛw bɔne ne awerɛhoɔ omununkum
Pam ahokyerɛ sum no
Daa nkwa anigye Yɛfo
Hyɛ yɛn ma da mu hann"
"O Come All Ye Faithful","John Wade","English","[Verse 1]
O come all ye faithful
Joyful and triumphant
O come ye O come ye to Bethlehem
Come and behold Him
Born the King of Angels

[Chorus]
O come let us adore Him
O come let us adore Him
O come let us adore Him
Christ the Lord"
"Momma Yɛn Nyinaa Mmra","Traditional","Twi","[Verse 1]
Momma yɛn nyinaa mmra
Anigye ne nkonim mu
Momma yɛn nyinaa mmra Betlehem
Mommra na monhwɛ no
Abɔfo Ɔhene a wɔawo no

[Chorus]
Momma yɛnsom no
Momma yɛnsom no
Momma yɛnsom no
Kristo Awurade"
"Softly and Tenderly","Will Thompson","English","[Verse 1]
Softly and tenderly Jesus is calling
Calling for you and for me
See on the portals He's waiting and watching
Watching for you and for me

[Chorus]
Come home come home
Ye who are weary come home
Earnestly tenderly Jesus is calling
Calling O sinner come home"
"Brɛoo Na Ɔdɔ So","Traditional","Twi","[Verse 1]
Brɛoo na ɔdɔ so Yesu refrɛ
Ɔrefrɛ wo ne me
Hwɛ ɔpon no ano ɔgyina retwɛn
Ɔretwɛn wo ne me

[Chorus]
Bra fie bra fie
Wo a wo ho ayɛ wo den bra
Yesu refrɛ wo
Ɔrefrɛ, ɔdebɔnefo bra fie"
